,sex,hours,INCOME,workclass,marital,Education,Age
8919,1.0,0.7070707070707071,0.0,3,4,3,1
8920,1.0,0.4545454545454545,0.0,5,2,8,2
8921,0.0,0.5555555555555556,0.0,3,4,8,1
8922,0.0,0.3838383838383838,0.0,3,4,4,5
8923,0.0,0.3636363636363636,0.0,3,2,5,1
8924,1.0,0.5050505050505051,0.0,5,2,3,1
8925,1.0,0.6060606060606061,0.0,3,2,3,1
8926,0.0,0.4242424242424242,0.0,3,0,6,2
8927,0.0,0.404040404040404,0.0,3,2,6,1
8928,1.0,0.404040404040404,0.0,3,2,3,4
8929,1.0,0.404040404040404,1.0,3,2,8,4
8930,1.0,0.404040404040404,0.0,3,2,3,3
8931,0.0,0.404040404040404,0.0,3,2,7,2
8932,1.0,0.404040404040404,0.0,3,2,3,3
8933,1.0,0.404040404040404,0.0,3,2,4,1
8934,1.0,0.101010101010101,0.0,4,2,1,6
8935,1.0,0.404040404040404,0.0,3,2,3,2
8936,1.0,0.404040404040404,0.0,5,2,3,4
8937,1.0,0.6060606060606061,0.0,3,0,3,4
8938,0.0,0.1818181818181818,0.0,3,4,2,0
8939,1.0,0.7070707070707071,1.0,3,2,8,2
8940,1.0,0.5050505050505051,1.0,3,2,8,3
8941,1.0,0.404040404040404,0.0,3,4,3,1
8942,1.0,0.404040404040404,1.0,3,2,8,3
8943,0.0,0.3737373737373737,0.0,3,4,3,1
8944,1.0,0.404040404040404,0.0,3,2,1,2
8945,1.0,0.5050505050505051,1.0,3,2,8,3
8946,1.0,0.6060606060606061,0.0,6,0,8,4
8947,0.0,0.303030303030303,0.0,3,6,7,3
8948,0.0,0.404040404040404,0.0,3,4,3,2
8949,0.0,0.2525252525252525,1.0,5,2,5,3
8950,1.0,0.404040404040404,0.0,3,4,3,1
8951,1.0,0.404040404040404,0.0,0,2,3,4
8952,1.0,0.404040404040404,0.0,3,2,4,1
8953,0.0,0.404040404040404,0.0,3,5,3,2
8954,0.0,0.3535353535353535,0.0,3,6,3,5
8955,1.0,0.5555555555555556,0.0,3,2,4,5
8956,0.0,0.2929292929292929,0.0,3,4,4,1
8957,1.0,0.404040404040404,0.0,3,4,1,1
8958,1.0,0.303030303030303,0.0,3,4,4,1
8959,1.0,0.4848484848484848,0.0,3,2,4,3
8960,1.0,0.404040404040404,1.0,3,2,8,2
8961,1.0,0.5050505050505051,1.0,3,2,8,3
8962,1.0,0.5050505050505051,1.0,3,2,8,3
8963,1.0,0.303030303030303,0.0,3,4,4,1
8964,1.0,0.404040404040404,0.0,3,4,4,1
8965,1.0,0.404040404040404,0.0,3,2,5,3
8966,1.0,0.303030303030303,0.0,3,4,4,0
8967,1.0,0.5555555555555556,0.0,3,2,3,3
8968,1.0,0.8080808080808081,1.0,3,2,8,3
8969,1.0,0.6060606060606061,0.0,3,4,8,1
8970,1.0,0.404040404040404,0.0,5,2,4,2
8971,0.0,0.4646464646464646,0.0,3,0,1,3
8972,1.0,0.404040404040404,0.0,3,4,6,1
8973,1.0,0.5050505050505051,0.0,3,4,3,1
8974,0.0,0.4343434343434343,0.0,1,4,4,1
8975,0.0,0.2525252525252525,0.0,3,4,2,0
8976,1.0,0.202020202020202,0.0,3,4,3,1
8977,1.0,0.404040404040404,0.0,3,2,3,4
8978,1.0,0.404040404040404,0.0,5,2,4,6
8979,1.0,0.404040404040404,0.0,3,2,5,2
8980,1.0,0.202020202020202,0.0,5,4,8,4
8981,0.0,0.3838383838383838,1.0,3,2,3,4
8982,0.0,0.404040404040404,0.0,3,4,3,1
8983,0.0,0.1616161616161616,0.0,3,4,4,0
8984,0.0,0.303030303030303,0.0,6,4,3,0
8985,1.0,0.404040404040404,0.0,3,4,4,2
8986,0.0,0.3232323232323232,0.0,3,4,4,4
8987,0.0,0.404040404040404,1.0,6,2,4,3
8988,1.0,0.5050505050505051,0.0,3,2,3,3
8989,1.0,0.404040404040404,0.0,3,4,4,1
8990,0.0,0.1616161616161616,0.0,3,4,1,0
8991,0.0,0.1212121212121212,0.0,3,4,4,1
8992,0.0,0.404040404040404,0.0,3,4,3,3
8993,1.0,0.404040404040404,0.0,1,0,3,3
8994,1.0,0.404040404040404,1.0,3,2,8,2
8995,1.0,0.7676767676767676,1.0,3,2,8,2
8996,0.0,0.1212121212121212,0.0,3,4,3,0
8997,1.0,0.4545454545454545,0.0,3,0,8,4
8998,1.0,0.5252525252525253,0.0,6,2,3,4
8999,1.0,0.404040404040404,0.0,1,2,3,3
9000,1.0,0.4545454545454545,0.0,4,2,3,2
9001,0.0,0.404040404040404,0.0,3,4,3,1
9002,0.0,0.3838383838383838,0.0,3,0,3,4
9003,0.0,0.5050505050505051,1.0,3,0,8,4
9004,1.0,0.1515151515151515,0.0,6,4,4,1
9005,1.0,0.404040404040404,0.0,5,2,3,3
9006,1.0,0.5353535353535354,0.0,3,2,7,2
9007,1.0,0.6060606060606061,0.0,5,0,8,4
9008,1.0,0.404040404040404,0.0,4,2,3,2
9009,1.0,0.404040404040404,0.0,3,2,3,3
9010,0.0,0.404040404040404,0.0,3,4,8,2
9011,1.0,0.404040404040404,0.0,3,2,3,2
9012,1.0,0.6565656565656566,0.0,6,2,4,2
9013,1.0,0.4242424242424242,0.0,3,2,3,1
9014,1.0,0.5050505050505051,1.0,4,2,8,4
9015,1.0,0.4848484848484848,0.0,3,2,3,2
9016,0.0,0.4545454545454545,1.0,3,2,8,3
9017,1.0,0.404040404040404,1.0,3,2,8,3
9018,0.0,0.404040404040404,0.0,3,0,3,2
9019,1.0,0.3535353535353535,0.0,3,2,3,1
9020,0.0,0.404040404040404,0.0,0,5,3,1
9021,1.0,0.404040404040404,1.0,3,2,4,4
9022,1.0,0.5252525252525253,0.0,1,2,4,2
9023,1.0,0.404040404040404,0.0,3,4,8,2
9024,1.0,0.404040404040404,0.0,3,0,6,2
9025,1.0,0.4545454545454545,0.0,4,5,3,3
9026,1.0,0.3535353535353535,0.0,3,0,7,3
9027,1.0,0.404040404040404,1.0,3,2,8,4
9028,1.0,0.5050505050505051,1.0,4,2,8,2
9029,1.0,0.0404040404040404,0.0,3,4,8,1
9030,0.0,0.404040404040404,0.0,3,4,4,1
9031,0.0,0.9090909090909092,0.0,3,4,4,3
9032,1.0,0.404040404040404,0.0,3,4,4,2
9033,1.0,0.404040404040404,0.0,3,2,3,4
9034,1.0,0.5050505050505051,0.0,3,2,4,2
9035,1.0,0.5656565656565656,0.0,5,2,3,4
9036,0.0,0.3838383838383838,0.0,3,5,3,4
9037,0.0,0.1212121212121212,0.0,5,2,4,5
9038,1.0,0.5050505050505051,0.0,3,2,3,4
9039,1.0,0.404040404040404,0.0,3,2,4,3
9040,1.0,0.2525252525252525,0.0,3,4,4,1
9041,0.0,0.101010101010101,0.0,3,6,4,6
9042,1.0,0.404040404040404,0.0,6,2,8,1
9043,1.0,0.4444444444444444,1.0,5,2,8,5
9044,1.0,0.404040404040404,0.0,1,2,1,3
9045,1.0,0.303030303030303,0.0,3,4,3,1
9046,0.0,0.8585858585858586,0.0,3,4,8,1
9047,1.0,0.404040404040404,0.0,3,2,3,2
9048,1.0,0.404040404040404,0.0,6,4,8,1
9049,1.0,0.404040404040404,0.0,3,2,4,1
9050,0.0,0.303030303030303,0.0,3,4,4,1
9051,0.0,0.1616161616161616,0.0,3,3,4,4
9052,1.0,0.404040404040404,0.0,3,4,3,0
9053,1.0,0.404040404040404,0.0,3,2,3,1
9054,0.0,0.5555555555555556,0.0,3,4,8,1
9055,1.0,0.404040404040404,0.0,6,2,4,3
9056,1.0,0.6565656565656566,1.0,5,2,8,3
9057,0.0,0.2828282828282828,0.0,3,2,1,4
9058,0.0,0.4545454545454545,0.0,3,4,4,1
9059,1.0,0.404040404040404,0.0,3,4,8,2
9060,1.0,0.404040404040404,0.0,1,4,7,3
9061,1.0,0.5050505050505051,0.0,3,2,3,3
9062,1.0,0.404040404040404,0.0,1,2,6,2
9063,0.0,0.404040404040404,0.0,3,4,8,1
9064,0.0,0.2525252525252525,0.0,3,4,8,1
9065,1.0,0.6565656565656566,0.0,5,0,3,2
9066,0.0,0.404040404040404,0.0,3,6,7,4
9067,1.0,0.404040404040404,0.0,3,4,8,3
9068,1.0,0.404040404040404,0.0,3,2,4,3
9069,1.0,0.404040404040404,0.0,3,4,1,1
9070,0.0,0.404040404040404,0.0,3,4,0,0
9071,1.0,0.5656565656565656,0.0,3,2,4,3
9072,1.0,0.5050505050505051,0.0,3,2,1,3
9073,1.0,0.404040404040404,0.0,3,4,3,1
9074,1.0,0.5555555555555556,0.0,3,4,6,1
9075,0.0,0.404040404040404,0.0,3,2,3,2
9076,1.0,0.404040404040404,0.0,0,2,3,4
9077,1.0,0.303030303030303,0.0,3,2,8,5
9078,0.0,0.3838383838383838,0.0,3,4,3,1
9079,0.0,0.1515151515151515,0.0,3,4,3,1
9080,1.0,0.404040404040404,0.0,3,4,8,3
9081,0.0,0.404040404040404,0.0,6,4,8,1
9082,1.0,0.5555555555555556,1.0,3,2,8,5
9083,0.0,0.404040404040404,0.0,3,4,3,1
9084,1.0,0.404040404040404,1.0,3,2,8,3
9085,0.0,0.404040404040404,0.0,3,4,8,2
9086,1.0,0.5050505050505051,0.0,3,2,5,3
9087,0.0,0.404040404040404,0.0,3,4,4,1
9088,1.0,0.4545454545454545,1.0,3,2,4,3
9089,1.0,0.404040404040404,0.0,3,4,3,1
9090,1.0,0.404040404040404,0.0,6,0,4,1
9091,1.0,0.404040404040404,0.0,3,2,3,3
9092,0.0,0.3535353535353535,0.0,3,2,4,1
9093,0.0,0.404040404040404,0.0,3,4,3,1
9094,1.0,0.5252525252525253,0.0,3,2,5,2
9095,1.0,0.404040404040404,0.0,3,2,3,3
9096,1.0,0.202020202020202,0.0,3,4,4,1
9097,1.0,0.5252525252525253,1.0,6,2,8,2
9098,1.0,0.404040404040404,0.0,3,2,3,1
9099,1.0,0.404040404040404,0.0,3,4,0,0
9100,1.0,0.4848484848484848,0.0,6,2,5,3
9101,1.0,0.404040404040404,0.0,6,2,3,3
9102,1.0,0.4747474747474747,0.0,5,2,3,2
9103,1.0,0.6060606060606061,0.0,5,4,3,3
9104,1.0,0.5050505050505051,0.0,3,2,3,3
9105,0.0,0.3232323232323232,0.0,3,4,7,1
9106,1.0,0.404040404040404,0.0,3,2,5,2
9107,0.0,0.404040404040404,0.0,3,4,8,3
9108,1.0,0.4242424242424242,0.0,3,2,1,3
9109,1.0,0.404040404040404,1.0,0,2,8,4
9110,1.0,0.404040404040404,1.0,0,2,4,5
9111,0.0,0.5050505050505051,0.0,3,4,8,2
9112,0.0,0.3232323232323232,0.0,3,5,5,2
9113,1.0,0.404040404040404,0.0,3,2,3,3
9114,1.0,0.404040404040404,0.0,1,0,5,3
9115,1.0,0.404040404040404,0.0,3,4,3,1
9116,0.0,0.404040404040404,0.0,0,4,3,3
9117,0.0,0.404040404040404,0.0,3,5,5,2
9118,0.0,0.404040404040404,0.0,3,0,4,1
9119,0.0,0.1515151515151515,0.0,3,4,1,0
9120,0.0,0.2424242424242424,0.0,3,0,4,1
9121,0.0,0.404040404040404,0.0,3,0,3,2
9122,1.0,0.404040404040404,0.0,3,2,3,2
9123,1.0,0.4747474747474747,0.0,3,2,4,2
9124,1.0,0.4545454545454545,1.0,3,2,4,4
9125,1.0,0.404040404040404,0.0,3,2,4,2
9126,0.0,0.1212121212121212,0.0,6,0,3,2
9127,1.0,0.404040404040404,0.0,3,4,4,1
9128,1.0,0.404040404040404,0.0,3,4,8,1
9129,0.0,0.404040404040404,0.0,3,0,3,0
9130,1.0,0.2525252525252525,0.0,3,2,4,5
9131,0.0,0.303030303030303,0.0,3,4,4,1
9132,1.0,0.5050505050505051,0.0,3,2,6,2
9133,1.0,0.404040404040404,0.0,3,2,5,2
9134,1.0,0.5555555555555556,1.0,5,2,8,4
9135,1.0,0.404040404040404,1.0,3,2,8,2
9136,0.0,0.404040404040404,0.0,3,4,2,1
9137,1.0,0.8080808080808081,0.0,3,4,3,3
9138,0.0,0.404040404040404,0.0,3,0,3,2
9139,0.0,0.5050505050505051,1.0,3,2,6,2
9140,1.0,0.6060606060606061,0.0,5,4,8,1
9141,1.0,0.4545454545454545,0.0,3,4,5,1
9142,1.0,0.0808080808080808,0.0,3,0,1,3
9143,1.0,0.4545454545454545,0.0,3,2,3,3
9144,1.0,0.3535353535353535,0.0,4,2,8,1
9145,0.0,0.404040404040404,0.0,3,4,3,2
9146,1.0,0.1616161616161616,0.0,3,2,0,5
9147,1.0,0.202020202020202,0.0,3,4,0,0
9148,1.0,0.4545454545454545,0.0,3,0,3,2
9149,0.0,0.404040404040404,0.0,3,4,3,4
9150,1.0,0.5050505050505051,1.0,5,2,8,2
9151,0.0,0.404040404040404,0.0,3,4,4,2
9152,1.0,0.404040404040404,0.0,3,4,4,1
9153,1.0,0.404040404040404,0.0,3,2,3,2
9154,0.0,0.8080808080808081,1.0,3,4,8,2
9155,1.0,0.202020202020202,0.0,3,4,1,0
9156,1.0,0.6060606060606061,0.0,3,2,7,2
9157,1.0,0.404040404040404,0.0,3,2,3,3
9158,1.0,0.7070707070707071,1.0,1,2,4,3
9159,0.0,0.404040404040404,0.0,1,0,8,3
9160,0.0,0.3636363636363636,0.0,3,0,4,2
9161,1.0,0.6060606060606061,0.0,5,2,3,2
9162,1.0,0.202020202020202,0.0,3,4,4,0
9163,1.0,0.404040404040404,0.0,1,0,7,3
9164,1.0,0.5555555555555556,1.0,0,2,8,2
9165,1.0,0.7070707070707071,0.0,5,2,3,2
9166,1.0,0.404040404040404,0.0,6,2,5,3
9167,0.0,0.4545454545454545,0.0,3,6,4,5
9168,1.0,0.5050505050505051,0.0,5,2,4,2
9169,0.0,0.303030303030303,1.0,3,2,8,3
9170,1.0,0.6060606060606061,0.0,3,2,5,2
9171,1.0,0.404040404040404,0.0,3,2,3,2
9172,1.0,0.1818181818181818,0.0,3,4,3,2
9173,1.0,0.7777777777777778,0.0,3,2,3,2
9174,1.0,0.101010101010101,0.0,1,2,8,6
9175,1.0,0.303030303030303,0.0,5,4,6,1
9176,1.0,0.404040404040404,0.0,3,2,1,5
9177,1.0,0.4545454545454545,0.0,5,2,4,4
9178,0.0,0.404040404040404,0.0,3,4,4,4
9179,0.0,0.5050505050505051,0.0,5,4,8,3
9180,0.0,0.2222222222222222,1.0,1,2,3,2
9181,0.0,0.404040404040404,0.0,3,4,4,1
9182,1.0,0.202020202020202,0.0,3,2,8,4
9183,1.0,0.404040404040404,0.0,3,2,3,3
9184,1.0,0.404040404040404,0.0,3,3,3,1
9185,0.0,0.5050505050505051,0.0,3,4,8,1
9186,1.0,0.404040404040404,0.0,3,2,7,2
9187,0.0,0.404040404040404,0.0,3,6,3,4
9188,0.0,0.101010101010101,0.0,6,4,4,1
9189,1.0,0.6060606060606061,0.0,3,2,3,3
9190,0.0,0.404040404040404,0.0,3,6,3,4
9191,1.0,0.3232323232323232,0.0,3,2,0,6
9192,0.0,0.3838383838383838,0.0,3,0,3,2
9193,1.0,0.404040404040404,0.0,1,2,8,2
9194,1.0,0.4545454545454545,0.0,3,2,3,4
9195,1.0,0.404040404040404,0.0,3,2,3,2
9196,1.0,0.404040404040404,1.0,3,2,8,2
9197,1.0,0.5050505050505051,0.0,3,0,3,1
9198,1.0,0.404040404040404,0.0,3,2,3,5
9199,0.0,0.404040404040404,0.0,3,6,7,4
9200,1.0,0.404040404040404,0.0,3,0,8,2
9201,1.0,0.404040404040404,0.0,3,4,3,3
9202,1.0,0.7070707070707071,1.0,4,2,8,3
9203,0.0,0.2424242424242424,0.0,3,4,4,1
9204,1.0,0.404040404040404,0.0,3,4,8,2
9205,0.0,0.404040404040404,0.0,3,4,3,1
9206,1.0,0.404040404040404,0.0,3,4,2,1
9207,1.0,0.404040404040404,1.0,3,2,8,2
9208,1.0,0.3535353535353535,0.0,3,2,4,1
9209,0.0,0.202020202020202,1.0,5,2,8,3
9210,1.0,0.404040404040404,0.0,3,2,5,1
9211,1.0,0.404040404040404,0.0,0,0,3,2
9212,0.0,0.404040404040404,0.0,6,4,8,3
9213,0.0,0.404040404040404,0.0,3,5,7,3
9214,1.0,0.404040404040404,0.0,5,2,3,5
9215,1.0,0.404040404040404,0.0,3,5,7,4
9216,0.0,0.6060606060606061,0.0,3,6,3,3
9217,1.0,0.404040404040404,1.0,3,2,8,3
9218,1.0,0.404040404040404,0.0,3,4,4,1
9219,0.0,0.404040404040404,0.0,0,0,3,2
9220,1.0,0.404040404040404,0.0,3,2,3,3
9221,1.0,0.404040404040404,0.0,3,2,4,1
9222,1.0,0.5555555555555556,1.0,5,2,8,2
9223,1.0,0.3838383838383838,0.0,6,0,3,4
9224,1.0,0.4848484848484848,0.0,3,2,2,2
9225,0.0,0.404040404040404,0.0,3,4,8,1
9226,0.0,0.404040404040404,0.0,3,6,4,3
9227,0.0,0.2525252525252525,1.0,5,2,8,4
9228,0.0,0.404040404040404,0.0,3,4,8,2
9229,1.0,0.404040404040404,1.0,3,2,8,2
9230,1.0,0.404040404040404,0.0,3,2,0,4
9231,0.0,0.404040404040404,1.0,3,2,3,2
9232,1.0,0.4545454545454545,1.0,3,2,4,4
9233,0.0,0.404040404040404,0.0,3,4,8,1
9234,1.0,0.3535353535353535,0.0,3,4,7,3
9235,1.0,0.404040404040404,0.0,3,0,3,2
9236,1.0,0.404040404040404,0.0,3,2,8,1
9237,0.0,0.404040404040404,0.0,3,6,3,4
9238,0.0,0.2525252525252525,0.0,3,4,6,2
9239,0.0,0.3838383838383838,0.0,3,0,3,2
9240,1.0,0.5050505050505051,0.0,5,2,7,2
9241,1.0,0.4646464646464646,1.0,3,2,8,3
9242,1.0,0.404040404040404,0.0,3,2,7,2
9243,1.0,0.404040404040404,0.0,3,2,3,2
9244,0.0,0.303030303030303,0.0,3,4,8,1
9245,1.0,0.404040404040404,0.0,3,4,0,0
9246,1.0,0.404040404040404,0.0,1,2,8,2
9247,1.0,0.6060606060606061,1.0,6,2,8,2
9248,1.0,0.202020202020202,0.0,1,0,8,3
9249,1.0,0.404040404040404,0.0,3,4,5,1
9250,1.0,0.404040404040404,0.0,3,4,0,0
9251,0.0,0.0909090909090909,0.0,3,4,3,0
9252,1.0,0.4545454545454545,0.0,3,4,4,3
9253,0.0,0.404040404040404,0.0,3,4,6,1
9254,1.0,0.5555555555555556,0.0,3,2,4,2
9255,0.0,0.404040404040404,0.0,3,0,3,2
9256,0.0,0.2525252525252525,0.0,7,3,4,5
9257,1.0,0.5050505050505051,0.0,3,2,3,2
9258,1.0,0.404040404040404,0.0,5,2,8,3
9259,1.0,0.6060606060606061,0.0,3,4,8,2
9260,1.0,0.6060606060606061,0.0,3,2,1,0
9261,0.0,0.5555555555555556,0.0,3,5,4,3
9262,1.0,0.404040404040404,0.0,3,2,4,3
9263,1.0,0.5050505050505051,0.0,5,2,3,2
9264,0.0,0.3535353535353535,1.0,3,2,3,2
9265,1.0,0.3434343434343434,0.0,3,2,3,4
9266,1.0,0.404040404040404,0.0,3,2,6,3
9267,1.0,0.4545454545454545,0.0,3,2,8,1
9268,1.0,0.404040404040404,0.0,3,4,3,2
9269,1.0,0.404040404040404,0.0,3,2,3,3
9270,1.0,0.404040404040404,0.0,3,0,5,2
9271,0.0,0.404040404040404,0.0,3,4,8,3
9272,1.0,0.404040404040404,0.0,6,2,3,1
9273,1.0,0.3838383838383838,0.0,5,2,3,3
9274,1.0,0.7070707070707071,0.0,3,0,7,2
9275,0.0,0.6060606060606061,1.0,4,2,4,3
9276,1.0,0.4848484848484848,0.0,3,2,3,4
9277,0.0,0.3737373737373737,0.0,3,4,4,1
9278,1.0,0.303030303030303,0.0,3,4,3,0
9279,1.0,0.5555555555555556,0.0,5,4,4,1
9280,0.0,0.202020202020202,0.0,3,6,8,3
9281,0.0,0.303030303030303,0.0,5,0,3,1
9282,1.0,0.404040404040404,0.0,3,2,3,2
9283,1.0,0.4545454545454545,0.0,3,2,3,2
9284,0.0,0.404040404040404,0.0,3,5,4,3
9285,1.0,0.404040404040404,0.0,3,4,3,1
9286,1.0,0.404040404040404,0.0,1,0,8,2
9287,0.0,0.3838383838383838,0.0,3,0,7,5
9288,1.0,0.404040404040404,0.0,3,2,4,2
9289,0.0,0.404040404040404,0.0,3,5,4,3
9290,0.0,0.202020202020202,0.0,5,0,3,5
9291,0.0,0.3838383838383838,0.0,3,0,3,5
9292,1.0,0.4444444444444444,0.0,3,2,3,1
9293,0.0,0.5050505050505051,0.0,0,0,4,3
9294,0.0,0.0808080808080808,0.0,6,2,8,5
9295,1.0,0.404040404040404,0.0,3,2,5,2
9296,0.0,0.404040404040404,0.0,3,4,3,3
9297,1.0,0.4242424242424242,0.0,3,2,3,2
9298,0.0,0.404040404040404,0.0,1,4,8,1
9299,1.0,0.404040404040404,0.0,1,2,4,2
9300,0.0,0.1515151515151515,1.0,3,2,6,2
9301,0.0,0.404040404040404,0.0,3,4,5,1
9302,1.0,0.404040404040404,0.0,3,0,4,2
9303,1.0,0.3838383838383838,1.0,3,2,8,3
9304,0.0,0.404040404040404,0.0,3,4,3,1
9305,1.0,0.404040404040404,0.0,6,2,3,2
9306,1.0,0.3838383838383838,1.0,3,2,8,3
9307,1.0,0.404040404040404,0.0,4,0,8,2
9308,1.0,0.4545454545454545,0.0,3,2,6,3
9309,1.0,0.404040404040404,0.0,0,0,8,4
9310,1.0,0.5050505050505051,0.0,3,2,8,1
9311,1.0,0.7070707070707071,1.0,5,2,8,2
9312,0.0,0.202020202020202,0.0,3,4,3,1
9313,1.0,0.5050505050505051,0.0,3,4,3,1
9314,1.0,0.5050505050505051,1.0,3,2,8,2
9315,1.0,0.404040404040404,1.0,3,2,8,3
9316,1.0,0.404040404040404,0.0,3,0,4,2
9317,0.0,0.404040404040404,0.0,3,4,8,1
9318,1.0,0.404040404040404,0.0,0,4,3,4
9319,1.0,0.404040404040404,0.0,3,2,2,5
9320,1.0,0.404040404040404,0.0,3,4,3,2
9321,1.0,0.404040404040404,0.0,3,3,3,4
9322,1.0,0.404040404040404,0.0,3,2,3,2
9323,1.0,0.4848484848484848,0.0,3,2,3,2
9324,1.0,0.4242424242424242,0.0,3,2,3,2
9325,1.0,0.404040404040404,0.0,3,2,4,3
9326,0.0,0.5050505050505051,0.0,3,4,4,4
9327,0.0,0.303030303030303,0.0,3,4,8,1
9328,0.0,0.404040404040404,0.0,3,4,3,0
9329,1.0,0.404040404040404,0.0,3,4,5,1
9330,1.0,0.7070707070707071,1.0,3,2,8,3
9331,1.0,0.5050505050505051,0.0,5,2,0,4
9332,1.0,0.3535353535353535,0.0,3,2,3,5
9333,0.0,0.404040404040404,0.0,3,0,1,1
9334,0.0,0.404040404040404,1.0,3,2,8,2
9335,1.0,0.5050505050505051,1.0,5,2,8,2
9336,0.0,0.3636363636363636,0.0,3,4,3,2
9337,1.0,0.303030303030303,0.0,3,2,4,1
9338,1.0,0.3535353535353535,0.0,3,2,4,4
9339,1.0,0.5050505050505051,0.0,1,4,4,1
9340,1.0,0.8484848484848485,0.0,3,2,4,2
9341,0.0,0.404040404040404,0.0,3,4,3,1
9342,1.0,0.4545454545454545,0.0,3,2,2,1
9343,1.0,0.404040404040404,0.0,3,0,4,3
9344,0.0,0.3535353535353535,0.0,3,6,3,3
9345,1.0,0.404040404040404,0.0,3,2,0,3
9346,0.0,0.404040404040404,0.0,3,0,4,3
9347,1.0,0.7070707070707071,0.0,3,2,3,2
9348,1.0,0.404040404040404,0.0,5,2,7,4
9349,1.0,0.404040404040404,0.0,0,2,0,6
9350,1.0,0.404040404040404,0.0,3,2,3,1
9351,1.0,0.6060606060606061,0.0,3,2,6,3
9352,1.0,0.404040404040404,0.0,3,4,3,1
9353,1.0,0.5050505050505051,1.0,6,2,8,3
9354,1.0,0.5050505050505051,1.0,3,2,8,4
9355,1.0,0.404040404040404,0.0,3,4,7,1
9356,1.0,0.404040404040404,0.0,3,4,6,2
9357,1.0,0.5050505050505051,0.0,3,2,5,3
9358,0.0,0.3535353535353535,0.0,3,4,8,2
9359,0.0,0.5050505050505051,0.0,1,4,4,1
9360,1.0,0.404040404040404,0.0,3,4,8,2
9361,1.0,0.3535353535353535,0.0,3,4,3,1
9362,1.0,0.5050505050505051,0.0,3,4,8,2
9363,1.0,0.404040404040404,0.0,3,2,4,5
9364,1.0,0.6060606060606061,1.0,3,2,8,3
9365,1.0,0.5555555555555556,0.0,1,2,8,1
9366,1.0,0.8080808080808081,1.0,4,2,3,4
9367,1.0,0.303030303030303,0.0,1,4,3,1
9368,0.0,0.6262626262626263,0.0,3,0,3,2
9369,1.0,0.404040404040404,0.0,3,4,4,1
9370,0.0,0.6060606060606061,0.0,3,4,4,2
9371,0.0,0.3535353535353535,0.0,3,6,4,6
9372,0.0,0.202020202020202,0.0,3,5,5,2
9373,1.0,0.1515151515151515,0.0,1,4,1,0
9374,1.0,0.5050505050505051,1.0,4,2,8,4
9375,1.0,0.1515151515151515,0.0,3,4,0,0
9376,1.0,0.8080808080808081,0.0,3,4,3,1
9377,0.0,0.3535353535353535,0.0,3,4,1,1
9378,0.0,0.5050505050505051,0.0,3,0,3,3
9379,0.0,0.404040404040404,0.0,3,4,7,1
9380,0.0,0.3232323232323232,0.0,1,4,4,1
9381,0.0,0.404040404040404,0.0,3,5,5,4
9382,1.0,0.3535353535353535,0.0,1,2,3,5
9383,1.0,0.404040404040404,0.0,3,2,4,3
9384,1.0,0.5050505050505051,0.0,3,4,4,1
9385,1.0,0.404040404040404,1.0,1,2,8,4
9386,1.0,0.6565656565656566,0.0,3,2,3,3
9387,0.0,0.404040404040404,0.0,3,5,3,1
9388,0.0,0.404040404040404,0.0,3,4,3,4
9389,0.0,0.404040404040404,0.0,3,4,3,1
9390,1.0,0.404040404040404,0.0,6,4,4,1
9391,0.0,0.2828282828282828,0.0,1,0,4,5
9392,1.0,0.404040404040404,0.0,3,3,3,6
9393,1.0,0.404040404040404,0.0,3,2,1,2
9394,1.0,0.6060606060606061,0.0,3,2,3,2
9395,1.0,0.6565656565656566,0.0,4,2,3,2
9396,1.0,0.4545454545454545,0.0,3,2,4,2
9397,0.0,0.1212121212121212,0.0,3,6,0,6
9398,1.0,0.5050505050505051,0.0,5,2,3,3
9399,0.0,0.5555555555555556,1.0,3,6,8,3
9400,1.0,0.3535353535353535,0.0,3,2,1,4
9401,1.0,0.6060606060606061,1.0,3,2,8,3
9402,1.0,0.5050505050505051,1.0,3,2,8,2
9403,1.0,0.404040404040404,0.0,0,5,4,2
9404,1.0,0.4848484848484848,0.0,3,4,7,5
9405,0.0,0.404040404040404,0.0,3,0,4,4
9406,1.0,0.4848484848484848,0.0,3,2,3,3
9407,1.0,0.5555555555555556,0.0,3,2,3,2
9408,0.0,0.4848484848484848,0.0,6,0,4,3
9409,0.0,0.404040404040404,0.0,3,4,8,2
9410,1.0,0.4545454545454545,0.0,3,2,3,2
9411,1.0,0.4545454545454545,0.0,3,4,3,1
9412,1.0,0.404040404040404,1.0,6,2,8,4
9413,1.0,0.4848484848484848,0.0,3,4,8,2
9414,1.0,0.404040404040404,0.0,3,4,5,1
9415,1.0,0.5555555555555556,1.0,3,2,8,4
9416,0.0,0.3434343434343434,0.0,3,6,7,5
9417,0.0,0.202020202020202,0.0,3,5,7,5
9418,0.0,0.404040404040404,1.0,6,2,8,2
9419,1.0,0.404040404040404,0.0,3,4,6,1
9420,1.0,0.404040404040404,0.0,3,2,3,3
9421,1.0,0.404040404040404,0.0,6,2,4,4
9422,1.0,0.404040404040404,0.0,3,2,3,3
9423,1.0,0.404040404040404,0.0,3,0,3,2
9424,1.0,0.404040404040404,0.0,3,2,3,2
9425,1.0,0.202020202020202,0.0,3,4,3,0
9426,1.0,0.1818181818181818,0.0,1,2,5,5
